id_venda,data_venda,produto,categoria,quantidade,valor_unitario,valor_total,cidade
1,2025-06-20 15:02:40,Tênis Branco Casual,Calçados,3,171.04,513.12,Itajubá
2,2025-09-05 07:11:53,Blusa de Seda,Blusas,3,78.62,235.86,Itajubá
3,2025-07-19 04:13:23,Blusa de Seda,Blusas,5,87.85,439.25,Rio de Janeiro
4,2025-07-20 01:38:28,Calça de Moletom,Calças,3,143.74,431.22,Rio de Janeiro
5,2025-08-19 10:37:19,Shorts de Linho,Shorts,3,73.9,221.7,Rio de Janeiro
6,2025-08-04 19:15:09,Camisa Social,Camisas,1,117.01,117.01,Rio de Janeiro
7,2025-08-25 13:24:13,Calça de Moletom,Calças,3,142.61,427.83,São Paulo
8,2025-08-31 16:52:07,Vestido Longo de Festa,Vestidos,1,180.96,180.96,Itajubá
9,2025-07-10 00:42:00,Saia Midi,Saias,3,96.18,288.54,Itajubá
10,2025-06-12 07:34:45,Vestido Longo de Festa,Vestidos,2,195.45,390.9,Itajubá
11,2025-06-11 23:20:07,Vestido de Verão,Vestidos,1,209.87,209.87,Itajubá
12,2025-07-21 09:35:23,Bolsa Tiracolo,Acessórios,1,48.47,48.47,Rio de Janeiro
13,2025-06-23 07:41:19,Saia Midi,Saias,2,93.81,187.62,São Paulo
14,2025-07-20 22:25:50,Sandália de Salto,Calçados,4,180.59,722.36,Pouso Alegre
15,2025-08-19 14:12:52,Calça de Moletom,Calças,4,141.94,567.76,Rio de Janeiro
16,2025-08-31 00:32:25,Tênis Branco Casual,Calçados,5,162.21,811.05,Pouso Alegre
17,2025-07-30 22:50:56,Vestido Longo de Festa,Vestidos,2,198.54,397.08,São Paulo
18,2025-07-07 18:31:54,Jaqueta de Couro Sintético,Casacos,3,233.88,701.64,São Paulo
19,2025-08-13 12:16:14,Cinto de Couro,Acessórios,1,48.66,48.66,Itajubá
20,2025-07-05 03:41:26,Saia Midi,Saias,3,87.96,263.88,Rio de Janeiro
21,2025-06-26 19:53:52,Shorts de Linho,Shorts,3,67.5,202.5,Itajubá
22,2025-06-18 16:51:32,Calça Jeans Slim,Calças,1,158.59,158.59,São Paulo
23,2025-08-20 07:23:17,Camisa Social,Camisas,1,105.49,105.49,Rio de Janeiro
24,2025-07-03 07:52:01,Camisa Social,Camisas,4,111.01,444.04,Itajubá
25,2025-08-01 17:35:11,Vestido Longo de Festa,Vestidos,1,184.88,184.88,São Paulo
26,2025-08-23 15:56:32,Bolsa Tiracolo,Acessórios,2,52.1,104.2,São Paulo
27,2025-07-21 09:38:31,Tênis Branco Casual,Calçados,2,189.06,378.12,Rio de Janeiro
28,2025-06-11 16:27:55,Calça de Moletom,Calças,3,135.42,406.26,Rio de Janeiro
29,2025-08-31 12:22:51,Tênis Branco Casual,Calçados,5,194.75,973.75,Rio de Janeiro
30,2025-07-28 06:48:21,Calça Jeans Slim,Calças,2,162.41,324.82,Itajubá
31,2025-08-10 04:43:00,Jaqueta de Couro Sintético,Casacos,5,257.53,1287.65,Rio de Janeiro
32,2025-08-25 06:41:38,Cinto de Couro,Acessórios,4,46.05,184.2,São Paulo
33,2025-07-05 18:48:18,Cinto de Couro,Acessórios,4,45.56,182.24,Rio de Janeiro
34,2025-08-17 13:19:44,Sandália de Salto,Calçados,2,171.59,343.18,Rio de Janeiro
35,2025-08-03 16:06:03,Sandália de Salto,Calçados,5,163.39,816.95,Pouso Alegre
36,2025-07-12 09:40:57,Blusa de Seda,Blusas,2,76.61,153.22,Rio de Janeiro
37,2025-06-09 19:24:24,Sandália de Salto,Calçados,1,166.7,166.7,São Paulo
38,2025-06-14 05:34:11,Vestido Longo de Festa,Vestidos,2,193.67,387.34,Rio de Janeiro
39,2025-09-05 03:44:53,Calça Jeans Slim,Calças,4,135.75,543.0,São Paulo
40,2025-08-23 13:21:03,Cinto de Couro,Acessórios,3,53.42,160.26,Rio de Janeiro
41,2025-06-28 00:10:51,Vestido de Verão,Vestidos,3,214.74,644.22,São Paulo
42,2025-06-12 23:50:50,Jaqueta de Couro Sintético,Casacos,3,234.42,703.26,Pouso Alegre
43,2025-06-26 12:24:05,Vestido de Verão,Vestidos,4,184.57,738.28,São Paulo
44,2025-07-26 14:13:48,Calça de Moletom,Calças,5,145.07,725.35,Itajubá
45,2025-07-15 23:19:10,Sandália de Salto,Calçados,5,164.08,820.4,Itajubá
46,2025-06-10 11:30:34,Camisa Social,Camisas,4,111.44,445.76,São Paulo
47,2025-07-27 00:55:54,Tênis Branco Casual,Calçados,3,171.01,513.03,São Paulo
48,2025-08-19 02:07:31,Blusa de Seda,Blusas,4,82.35,329.4,Pouso Alegre
49,2025-06-10 15:04:38,Shorts de Linho,Shorts,4,81.69,326.76,Itajubá
50,2025-07-13 23:04:18,Blusa de Seda,Blusas,5,77.33,386.65,Rio de Janeiro
51,2025-08-14 08:19:22,Sandália de Salto,Calçados,2,183.9,367.8,Rio de Janeiro
52,2025-06-20 12:47:32,Blusa de Seda,Blusas,5,87.34,436.7,Pouso Alegre
53,2025-06-15 04:36:02,Jaqueta de Couro Sintético,Casacos,3,273.65,820.95,Itajubá
54,2025-08-03 04:08:11,Tênis Branco Casual,Calçados,4,189.03,756.12,Pouso Alegre
55,2025-07-27 01:22:09,Camisa Social,Camisas,3,111.23,333.69,Rio de Janeiro
56,2025-07-04 23:29:13,Calça Jeans Slim,Calças,1,164.69,164.69,Pouso Alegre
57,2025-07-08 18:04:26,Tênis Branco Casual,Calçados,5,183.32,916.6,Itajubá
58,2025-06-24 01:50:43,Camisa Social,Camisas,2,118.58,237.16,São Paulo
59,2025-07-06 04:56:25,Calça de Moletom,Calças,4,145.1,580.4,Rio de Janeiro
60,2025-08-07 03:29:37,Saia Midi,Saias,2,81.07,162.14,Pouso Alegre
61,2025-08-28 15:11:14,Calça Jeans Slim,Calças,2,161.26,322.52,Itajubá
62,2025-07-29 16:11:52,Camisa Social,Camisas,5,104.12,520.6,Itajubá
63,2025-07-26 00:27:32,Vestido Longo de Festa,Vestidos,2,193.25,386.5,Itajubá
64,2025-07-22 17:04:26,Saia Midi,Saias,4,93.39,373.56,Pouso Alegre
65,2025-08-07 08:53:23,Jaqueta de Couro Sintético,Casacos,1,230.07,230.07,Rio de Janeiro
66,2025-08-13 19:36:38,Vestido Longo de Festa,Vestidos,4,204.02,816.08,Itajubá
67,2025-07-15 15:15:13,Vestido Longo de Festa,Vestidos,3,213.27,639.81,Rio de Janeiro
68,2025-08-17 10:06:19,Sandália de Salto,Calçados,5,183.88,919.4,Rio de Janeiro
69,2025-08-23 14:47:11,Saia Midi,Saias,2,83.34,166.68,Pouso Alegre
70,2025-09-01 14:56:43,Saia Midi,Saias,2,87.63,175.26,São Paulo
71,2025-07-19 01:12:21,Vestido de Verão,Vestidos,4,182.51,730.04,Rio de Janeiro
72,2025-08-09 07:05:59,Vestido de Verão,Vestidos,5,207.95,1039.75,Pouso Alegre
73,2025-07-24 18:00:52,Tênis Branco Casual,Calçados,5,192.59,962.95,São Paulo
74,2025-06-12 14:13:59,Calça Jeans Slim,Calças,4,154.74,618.96,Pouso Alegre
75,2025-06-09 00:40:43,Vestido de Verão,Vestidos,2,180.53,361.06,Pouso Alegre
76,2025-06-22 01:32:47,Camisa Social,Camisas,1,119.18,119.18,Itajubá
77,2025-08-04 10:06:11,Calça de Moletom,Calças,3,135.52,406.56,Rio de Janeiro
78,2025-08-18 09:31:36,Calça Jeans Slim,Calças,4,149.34,597.36,Rio de Janeiro
79,2025-06-28 21:42:51,Vestido de Verão,Vestidos,1,200.07,200.07,Itajubá
80,2025-06-09 07:37:07,Jaqueta de Couro Sintético,Casacos,3,274.26,822.78,Itajubá
81,2025-08-02 23:47:33,Saia Midi,Saias,2,85.07,170.14,Pouso Alegre
82,2025-07-16 22:32:32,Calça de Moletom,Calças,5,144.62,723.1,Pouso Alegre
83,2025-08-25 07:58:39,Jaqueta de Couro Sintético,Casacos,1,261.3,261.3,Itajubá
84,2025-08-28 11:18:09,Camisa Social,Camisas,5,115.04,575.2,Itajubá
85,2025-07-14 22:10:14,Shorts de Linho,Shorts,1,80.34,80.34,Itajubá
86,2025-08-13 16:59:40,Saia Midi,Saias,5,81.48,407.4,São Paulo
87,2025-07-21 03:56:00,Calça de Moletom,Calças,2,152.9,305.8,Pouso Alegre
88,2025-07-16 15:07:16,Vestido de Verão,Vestidos,5,201.89,1009.45,Pouso Alegre
89,2025-09-03 18:33:53,Saia Midi,Saias,4,81.89,327.56,São Paulo
90,2025-08-02 02:00:27,Vestido de Verão,Vestidos,3,182.07,546.21,Itajubá
91,2025-06-12 21:58:37,Sandália de Salto,Calçados,5,182.46,912.3,Itajubá
92,2025-07-11 18:32:39,Vestido de Verão,Vestidos,4,207.35,829.4,Pouso Alegre
93,2025-06-13 12:32:07,Blusa de Seda,Blusas,5,72.13,360.65,Pouso Alegre
94,2025-08-21 07:59:34,Calça Jeans Slim,Calças,5,160.25,801.25,Itajubá
95,2025-07-03 03:09:11,Calça Jeans Slim,Calças,2,137.61,275.22,Pouso Alegre
96,2025-07-06 16:53:51,Saia Midi,Saias,3,81.66,244.98,São Paulo
97,2025-07-18 08:53:45,Tênis Branco Casual,Calçados,4,165.79,663.16,Rio de Janeiro
98,2025-07-19 22:52:53,Bolsa Tiracolo,Acessórios,4,49.83,199.32,São Paulo
99,2025-07-26 11:41:28,Bolsa Tiracolo,Acessórios,3,49.16,147.48,Rio de Janeiro
100,2025-06-27 19:50:48,Cinto de Couro,Acessórios,1,46.55,46.55,Rio de Janeiro
101,2025-07-04 22:48:54,Sandália de Salto,Calçados,3,197.12,591.36,Pouso Alegre
102,2025-06-22 20:51:41,Shorts de Linho,Shorts,5,74.25,371.25,Rio de Janeiro
103,2025-08-21 18:31:16,Cinto de Couro,Acessórios,1,46.43,46.43,São Paulo
104,2025-08-07 00:42:59,Vestido Longo de Festa,Vestidos,2,203.82,407.64,São Paulo
105,2025-08-02 20:00:49,Calça Jeans Slim,Calças,2,152.05,304.1,Itajubá
106,2025-07-06 09:13:51,Cinto de Couro,Acessórios,3,51.55,154.65,Pouso Alegre
107,2025-07-18 17:04:34,Camisa Social,Camisas,5,107.91,539.55,Itajubá
108,2025-07-23 22:23:39,Blusa de Seda,Blusas,1,73.8,73.8,Itajubá
109,2025-06-20 22:38:55,Tênis Branco Casual,Calçados,1,189.41,189.41,São Paulo
110,2025-08-24 09:44:31,Blusa de Seda,Blusas,4,72.37,289.48,Itajubá
111,2025-08-07 09:58:52,Saia Midi,Saias,2,90.02,180.04,Rio de Janeiro
112,2025-06-24 21:07:29,Jaqueta de Couro Sintético,Casacos,5,245.4,1227.0,Pouso Alegre
113,2025-07-29 10:29:40,Shorts de Linho,Shorts,5,75.32,376.6,Pouso Alegre
114,2025-07-07 14:20:49,Calça de Moletom,Calças,2,135.58,271.16,Rio de Janeiro
115,2025-06-09 22:25:11,Cinto de Couro,Acessórios,5,50.19,250.95,Pouso Alegre
116,2025-08-05 16:15:06,Calça Jeans Slim,Calças,2,160.12,320.24,Pouso Alegre
117,2025-06-26 20:20:44,Saia Midi,Saias,3,95.44,286.32,São Paulo
118,2025-08-22 05:23:43,Vestido de Verão,Vestidos,5,205.13,1025.65,Rio de Janeiro
119,2025-08-05 12:43:23,Sandália de Salto,Calçados,4,182.8,731.2,Rio de Janeiro
120,2025-08-08 10:09:24,Vestido de Verão,Vestidos,1,188.36,188.36,Itajubá
121,2025-07-24 02:55:58,Calça Jeans Slim,Calças,3,140.2,420.6,São Paulo
122,2025-07-23 03:47:43,Jaqueta de Couro Sintético,Casacos,4,268.85,1075.4,Rio de Janeiro
123,2025-08-06 22:14:28,Calça de Moletom,Calças,1,139.94,139.94,Itajubá
124,2025-06-08 20:47:58,Calça Jeans Slim,Calças,4,148.35,593.4,Pouso Alegre
125,2025-08-01 07:33:48,Vestido Longo de Festa,Vestidos,5,195.49,977.45,São Paulo
126,2025-07-15 06:31:18,Sandália de Salto,Calçados,2,172.84,345.68,Pouso Alegre
127,2025-09-05 13:48:28,Camisa Social,Camisas,1,119.39,119.39,Pouso Alegre
128,2025-07-29 01:41:28,Vestido Longo de Festa,Vestidos,3,192.43,577.29,Pouso Alegre
129,2025-06-17 11:10:15,Vestido de Verão,Vestidos,4,206.4,825.6,Rio de Janeiro
130,2025-08-05 11:57:46,Calça de Moletom,Calças,3,154.16,462.48,Rio de Janeiro
131,2025-09-01 06:53:57,Vestido Longo de Festa,Vestidos,2,217.56,435.12,São Paulo
132,2025-07-13 18:42:19,Cinto de Couro,Acessórios,4,50.82,203.28,Rio de Janeiro
133,2025-06-12 04:53:46,Shorts de Linho,Shorts,2,68.52,137.04,Rio de Janeiro
134,2025-07-15 06:53:58,Vestido Longo de Festa,Vestidos,4,195.5,782.0,São Paulo
135,2025-07-01 05:03:56,Tênis Branco Casual,Calçados,5,177.79,888.95,Itajubá
136,2025-07-05 06:14:58,Bolsa Tiracolo,Acessórios,3,48.66,145.98,Pouso Alegre
137,2025-08-01 05:38:52,Camisa Social,Camisas,4,103.58,414.32,Pouso Alegre
138,2025-07-06 13:41:10,Jaqueta de Couro Sintético,Casacos,4,235.92,943.68,São Paulo
139,2025-07-18 19:34:45,Camisa Social,Camisas,1,113.95,113.95,Itajubá
140,2025-07-14 21:13:38,Tênis Branco Casual,Calçados,4,189.55,758.2,Rio de Janeiro
141,2025-07-31 18:57:04,Shorts de Linho,Shorts,2,79.08,158.16,Itajubá
142,2025-06-28 19:57:24,Bolsa Tiracolo,Acessórios,5,51.69,258.45,Pouso Alegre
143,2025-06-19 02:13:03,Saia Midi,Saias,5,83.77,418.85,São Paulo
144,2025-08-03 00:29:41,Vestido Longo de Festa,Vestidos,4,210.86,843.44,Itajubá
145,2025-06-20 07:44:45,Cinto de Couro,Acessórios,3,47.19,141.57,Pouso Alegre
146,2025-06-13 06:21:33,Vestido Longo de Festa,Vestidos,3,200.41,601.23,São Paulo
147,2025-06-07 21:45:22,Camisa Social,Camisas,4,99.89,399.56,Rio de Janeiro
148,2025-08-26 05:41:57,Blusa de Seda,Blusas,4,74.16,296.64,Pouso Alegre
149,2025-08-10 15:19:08,Calça Jeans Slim,Calças,3,148.96,446.88,Rio de Janeiro
150,2025-07-29 03:57:04,Vestido Longo de Festa,Vestidos,3,204.07,612.21,Itajubá
151,2025-07-23 23:24:01,Camisa Social,Camisas,1,119.18,119.18,Itajubá
152,2025-07-20 07:28:11,Camisa Social,Camisas,5,118.48,592.4,São Paulo
153,2025-07-20 19:23:58,Cinto de Couro,Acessórios,3,52.87,158.61,Rio de Janeiro
154,2025-06-27 09:12:27,Calça de Moletom,Calças,4,149.65,598.6,São Paulo
155,2025-09-03 22:30:13,Jaqueta de Couro Sintético,Casacos,1,252.23,252.23,Rio de Janeiro
156,2025-08-06 00:25:33,Cinto de Couro,Acessórios,2,53.93,107.86,Itajubá
157,2025-07-14 05:03:33,Saia Midi,Saias,2,84.75,169.5,São Paulo
158,2025-07-27 14:25:57,Vestido de Verão,Vestidos,1,202.22,202.22,Rio de Janeiro
159,2025-07-11 18:10:20,Tênis Branco Casual,Calçados,5,164.55,822.75,Rio de Janeiro
160,2025-08-21 03:50:33,Sandália de Salto,Calçados,2,177.4,354.8,Itajubá
161,2025-08-02 04:06:12,Cinto de Couro,Acessórios,5,48.4,242.0,Pouso Alegre
162,2025-06-12 18:13:09,Vestido de Verão,Vestidos,4,189.67,758.68,São Paulo
163,2025-07-26 18:36:11,Vestido de Verão,Vestidos,2,193.22,386.44,Itajubá
164,2025-07-25 09:12:22,Calça de Moletom,Calças,5,155.58,777.9,Itajubá
165,2025-06-30 08:38:44,Blusa de Seda,Blusas,3,75.35,226.05,Rio de Janeiro
166,2025-08-26 09:12:15,Saia Midi,Saias,4,81.69,326.76,São Paulo
167,2025-06-28 19:10:18,Cinto de Couro,Acessórios,3,47.82,143.46,Rio de Janeiro
168,2025-08-03 03:20:08,Sandália de Salto,Calçados,1,189.22,189.22,Pouso Alegre
169,2025-08-10 01:00:48,Camisa Social,Camisas,2,102.69,205.38,Rio de Janeiro
170,2025-07-10 06:25:10,Camisa Social,Camisas,1,120.88,120.88,Rio de Janeiro
171,2025-07-09 11:32:53,Bolsa Tiracolo,Acessórios,3,48.75,146.25,São Paulo
172,2025-07-30 16:05:35,Vestido Longo de Festa,Vestidos,3,199.12,597.36,Rio de Janeiro
173,2025-08-20 04:09:14,Cinto de Couro,Acessórios,5,49.91,249.55,São Paulo
174,2025-06-29 17:49:36,Cinto de Couro,Acessórios,3,50.01,150.03,Rio de Janeiro
175,2025-07-08 12:01:33,Jaqueta de Couro Sintético,Casacos,3,274.45,823.35,Rio de Janeiro
176,2025-06-27 05:48:38,Tênis Branco Casual,Calçados,2,164.39,328.78,Rio de Janeiro
177,2025-08-12 23:34:23,Jaqueta de Couro Sintético,Casacos,4,249.89,999.56,Pouso Alegre
178,2025-07-24 19:51:08,Blusa de Seda,Blusas,3,83.82,251.46,Rio de Janeiro
179,2025-06-27 19:39:01,Sandália de Salto,Calçados,5,193.99,969.95,Pouso Alegre
180,2025-07-08 03:41:31,Sandália de Salto,Calçados,5,166.71,833.55,Pouso Alegre
181,2025-08-15 19:20:39,Sandália de Salto,Calçados,5,189.02,945.1,Rio de Janeiro
182,2025-07-22 02:03:24,Saia Midi,Saias,3,84.61,253.83,Rio de Janeiro
183,2025-07-04 23:15:25,Vestido de Verão,Vestidos,1,190.23,190.23,Itajubá
184,2025-08-18 13:10:01,Calça de Moletom,Calças,5,135.62,678.1,Itajubá
185,2025-07-27 00:06:04,Cinto de Couro,Acessórios,1,50.24,50.24,Rio de Janeiro
186,2025-06-22 16:38:00,Sandália de Salto,Calçados,4,186.52,746.08,Rio de Janeiro
187,2025-07-18 09:06:57,Blusa de Seda,Blusas,5,84.58,422.9,Itajubá
188,2025-08-30 04:22:00,Calça de Moletom,Calças,4,147.05,588.2,Itajubá
189,2025-06-26 19:35:25,Blusa de Seda,Blusas,3,78.08,234.24,Pouso Alegre
190,2025-07-18 15:05:31,Calça de Moletom,Calças,3,155.53,466.59,Itajubá
191,2025-08-21 08:04:39,Vestido de Verão,Vestidos,4,191.46,765.84,São Paulo
192,2025-06-12 11:34:08,Shorts de Linho,Shorts,4,68.28,273.12,Itajubá
193,2025-08-29 05:38:49,Vestido de Verão,Vestidos,1,212.26,212.26,Pouso Alegre
194,2025-07-14 07:45:20,Sandália de Salto,Calçados,1,178.29,178.29,São Paulo
195,2025-07-27 04:55:09,Saia Midi,Saias,1,85.31,85.31,Pouso Alegre
196,2025-08-31 01:29:24,Shorts de Linho,Shorts,1,70.28,70.28,Pouso Alegre
197,2025-06-14 01:16:35,Cinto de Couro,Acessórios,4,51.74,206.96,Itajubá
198,2025-07-20 07:23:40,Saia Midi,Saias,3,96.16,288.48,São Paulo
199,2025-07-21 17:40:24,Bolsa Tiracolo,Acessórios,5,45.06,225.3,Pouso Alegre
200,2025-06-27 04:12:10,Blusa de Seda,Blusas,1,73.13,73.13,Rio de Janeiro
201,2025-08-06 04:27:52,Saia Midi,Saias,4,90.34,361.36,Pouso Alegre
202,2025-08-04 13:33:31,Bolsa Tiracolo,Acessórios,5,48.13,240.65,Pouso Alegre
203,2025-07-19 06:30:30,Blusa de Seda,Blusas,2,72.07,144.14,São Paulo
204,2025-07-08 15:32:15,Sandália de Salto,Calçados,1,178.61,178.61,São Paulo
205,2025-06-30 10:57:18,Blusa de Seda,Blusas,2,86.79,173.58,Pouso Alegre
206,2025-07-17 16:28:13,Vestido de Verão,Vestidos,3,189.79,569.37,São Paulo
207,2025-07-30 05:35:53,Saia Midi,Saias,3,95.5,286.5,Pouso Alegre
208,2025-09-05 19:01:17,Camisa Social,Camisas,1,101.08,101.08,Itajubá
209,2025-06-21 15:43:29,Jaqueta de Couro Sintético,Casacos,1,251.75,251.75,São Paulo
210,2025-06-14 15:58:41,Calça de Moletom,Calças,4,145.15,580.6,Pouso Alegre
211,2025-08-25 13:01:13,Sandália de Salto,Calçados,5,188.18,940.9,São Paulo
212,2025-06-20 23:59:08,Tênis Branco Casual,Calçados,3,164.73,494.19,São Paulo
213,2025-07-25 20:15:04,Bolsa Tiracolo,Acessórios,4,51.89,207.56,Rio de Janeiro
214,2025-07-03 21:29:50,Jaqueta de Couro Sintético,Casacos,2,269.06,538.12,Pouso Alegre
215,2025-08-08 23:18:45,Vestido de Verão,Vestidos,1,219.8,219.8,Itajubá
216,2025-08-03 08:45:58,Calça de Moletom,Calças,1,135.37,135.37,Rio de Janeiro
217,2025-06-08 11:48:33,Cinto de Couro,Acessórios,3,45.74,137.22,São Paulo
218,2025-06-10 01:16:05,Jaqueta de Couro Sintético,Casacos,5,225.32,1126.6,Itajubá
219,2025-07-08 15:57:20,Blusa de Seda,Blusas,5,72.35,361.75,Itajubá
220,2025-07-02 22:00:02,Sandália de Salto,Calçados,1,191.41,191.41,São Paulo
221,2025-07-11 15:21:03,Tênis Branco Casual,Calçados,2,182.23,364.46,Pouso Alegre
222,2025-06-23 01:27:52,Cinto de Couro,Acessórios,5,50.52,252.6,Itajubá
223,2025-08-24 16:07:53,Blusa de Seda,Blusas,2,86.23,172.46,São Paulo
224,2025-06-18 14:00:20,Sandália de Salto,Calçados,1,190.09,190.09,Rio de Janeiro
225,2025-08-17 20:59:13,Calça Jeans Slim,Calças,5,153.42,767.1,Rio de Janeiro
226,2025-07-05 02:53:31,Vestido Longo de Festa,Vestidos,3,213.41,640.23,Rio de Janeiro
227,2025-08-28 09:25:30,Bolsa Tiracolo,Acessórios,4,50.76,203.04,Itajubá
228,2025-08-07 12:59:16,Sandália de Salto,Calçados,3,176.44,529.32,São Paulo
229,2025-08-15 01:04:18,Tênis Branco Casual,Calçados,5,192.23,961.15,São Paulo
230,2025-07-09 16:57:52,Cinto de Couro,Acessórios,2,46.89,93.78,Itajubá
231,2025-07-23 21:32:59,Sandália de Salto,Calçados,5,177.75,888.75,Pouso Alegre
232,2025-07-24 00:13:22,Sandália de Salto,Calçados,5,174.25,871.25,Itajubá
233,2025-08-09 08:58:19,Vestido de Verão,Vestidos,5,210.48,1052.4,São Paulo
234,2025-06-09 20:28:53,Vestido Longo de Festa,Vestidos,1,205.48,205.48,São Paulo
235,2025-07-20 05:25:35,Vestido de Verão,Vestidos,1,189.08,189.08,Itajubá
236,2025-09-02 22:06:44,Vestido de Verão,Vestidos,5,185.98,929.9,Itajubá
237,2025-07-18 14:53:07,Cinto de Couro,Acessórios,2,52.45,104.9,Itajubá
238,2025-06-16 21:34:26,Blusa de Seda,Blusas,1,80.6,80.6,Pouso Alegre
239,2025-06-16 13:22:05,Cinto de Couro,Acessórios,2,52.9,105.8,Pouso Alegre
240,2025-09-01 22:22:38,Shorts de Linho,Shorts,4,71.15,284.6,Itajubá
241,2025-08-12 22:38:13,Vestido Longo de Festa,Vestidos,3,190.87,572.61,São Paulo
242,2025-06-28 06:51:06,Cinto de Couro,Acessórios,3,49.81,149.43,Itajubá
243,2025-06-13 02:37:05,Sandália de Salto,Calçados,1,163.03,163.03,Itajubá
244,2025-06-14 15:34:34,Bolsa Tiracolo,Acessórios,2,54.08,108.16,São Paulo
245,2025-07-03 23:26:32,Vestido de Verão,Vestidos,1,211.83,211.83,Rio de Janeiro
246,2025-07-24 09:56:27,Vestido Longo de Festa,Vestidos,3,200.66,601.98,São Paulo
247,2025-06-16 23:58:56,Vestido de Verão,Vestidos,5,212.8,1064.0,São Paulo
248,2025-08-02 20:13:07,Sandália de Salto,Calçados,5,170.99,854.95,Rio de Janeiro
249,2025-08-17 17:14:59,Saia Midi,Saias,2,83.34,166.68,Pouso Alegre
