id_venda,data_venda,produto,categoria,quantidade,valor_unitario,valor_total,cidade
500,2025-07-07 14:35:06,Cinto de Couro,Acessórios,3,46.33,138.99,Rio de Janeiro
501,2025-07-01 08:07:26,Bolsa Tiracolo,Acessórios,1,52.67,52.67,Rio de Janeiro
502,2025-06-30 12:02:22,Tênis Branco Casual,Calçados,3,190.96,572.88,Rio de Janeiro
503,2025-08-13 14:51:40,Saia Midi,Saias,4,94.36,377.44,Pouso Alegre
504,2025-07-01 05:28:29,Bolsa Tiracolo,Acessórios,5,46.89,234.45,Pouso Alegre
505,2025-07-31 20:58:44,Sandália de Salto,Calçados,1,174.95,174.95,São Paulo
506,2025-08-26 07:01:12,Blusa de Seda,Blusas,2,82.3,164.6,Itajubá
507,2025-06-12 18:51:41,Vestido Longo de Festa,Vestidos,2,182.99,365.98,Pouso Alegre
508,2025-08-29 00:21:46,Cinto de Couro,Acessórios,2,45.7,91.4,São Paulo
509,2025-07-19 12:31:36,Tênis Branco Casual,Calçados,5,173.36,866.8,Itajubá
510,2025-08-19 15:06:45,Bolsa Tiracolo,Acessórios,1,46.29,46.29,São Paulo
511,2025-07-14 19:08:56,Calça Jeans Slim,Calças,4,158.61,634.44,Pouso Alegre
512,2025-08-12 04:51:51,Bolsa Tiracolo,Acessórios,1,48.04,48.04,Itajubá
513,2025-08-15 16:25:46,Shorts de Linho,Shorts,4,80.82,323.28,Pouso Alegre
514,2025-06-14 00:15:16,Vestido de Verão,Vestidos,5,208.9,1044.5,Pouso Alegre
515,2025-08-19 14:58:29,Calça Jeans Slim,Calças,2,140.14,280.28,Pouso Alegre
516,2025-09-04 16:06:50,Camisa Social,Camisas,2,117.59,235.18,Itajubá
517,2025-06-12 00:26:43,Shorts de Linho,Shorts,2,77.49,154.98,São Paulo
518,2025-08-19 06:21:25,Jaqueta de Couro Sintético,Casacos,2,243.78,487.56,Itajubá
519,2025-08-10 09:01:21,Sandália de Salto,Calçados,3,173.38,520.14,Pouso Alegre
520,2025-07-02 12:35:28,Sandália de Salto,Calçados,1,195.31,195.31,Pouso Alegre
521,2025-08-03 09:51:24,Blusa de Seda,Blusas,5,79.15,395.75,Rio de Janeiro
522,2025-07-03 20:38:16,Bolsa Tiracolo,Acessórios,2,52.25,104.5,Itajubá
523,2025-06-09 19:30:48,Sandália de Salto,Calçados,4,183.51,734.04,Itajubá
524,2025-09-02 03:55:54,Saia Midi,Saias,5,91.93,459.65,Rio de Janeiro
525,2025-08-08 15:52:16,Vestido Longo de Festa,Vestidos,5,197.93,989.65,Rio de Janeiro
526,2025-08-05 10:24:15,Vestido Longo de Festa,Vestidos,1,187.96,187.96,Pouso Alegre
527,2025-07-09 10:05:29,Sandália de Salto,Calçados,4,172.3,689.2,Itajubá
528,2025-07-25 16:32:34,Shorts de Linho,Shorts,4,76.87,307.48,Rio de Janeiro
529,2025-08-02 02:07:14,Vestido Longo de Festa,Vestidos,5,188.49,942.45,Rio de Janeiro
530,2025-08-28 16:33:24,Sandália de Salto,Calçados,3,179.69,539.07,Rio de Janeiro
531,2025-08-01 00:30:08,Shorts de Linho,Shorts,3,75.36,226.08,São Paulo
532,2025-08-19 22:55:39,Sandália de Salto,Calçados,4,187.76,751.04,São Paulo
533,2025-09-04 18:11:08,Calça de Moletom,Calças,3,159.65,478.95,Itajubá
534,2025-06-11 06:23:17,Vestido Longo de Festa,Vestidos,5,180.89,904.45,Pouso Alegre
535,2025-08-20 06:34:37,Shorts de Linho,Shorts,3,70.56,211.68,Pouso Alegre
536,2025-06-29 10:59:52,Saia Midi,Saias,5,90.95,454.75,Pouso Alegre
537,2025-08-05 23:00:36,Saia Midi,Saias,4,85.25,341.0,Rio de Janeiro
538,2025-08-15 12:24:59,Camisa Social,Camisas,5,115.84,579.2,Rio de Janeiro
539,2025-08-04 00:09:50,Tênis Branco Casual,Calçados,4,167.34,669.36,São Paulo
540,2025-08-30 18:49:54,Blusa de Seda,Blusas,4,87.12,348.48,São Paulo
541,2025-07-15 23:27:04,Sandália de Salto,Calçados,3,171.23,513.69,Itajubá
542,2025-07-24 15:42:59,Jaqueta de Couro Sintético,Casacos,1,240.44,240.44,Itajubá
543,2025-08-25 13:40:17,Calça Jeans Slim,Calças,1,156.39,156.39,Itajubá
544,2025-09-01 09:54:58,Sandália de Salto,Calçados,3,172.03,516.09,Itajubá
545,2025-07-29 09:38:53,Jaqueta de Couro Sintético,Casacos,1,254.52,254.52,Pouso Alegre
546,2025-06-19 11:10:58,Saia Midi,Saias,2,97.23,194.46,Pouso Alegre
547,2025-08-15 04:21:55,Vestido de Verão,Vestidos,3,188.53,565.59,Pouso Alegre
548,2025-08-02 10:10:11,Camisa Social,Camisas,4,105.49,421.96,Itajubá
549,2025-08-02 21:03:36,Cinto de Couro,Acessórios,4,52.99,211.96,Rio de Janeiro
550,2025-08-25 21:52:56,Jaqueta de Couro Sintético,Casacos,3,270.47,811.41,São Paulo
551,2025-09-04 10:39:21,Calça de Moletom,Calças,1,163.31,163.31,São Paulo
552,2025-07-05 11:06:34,Blusa de Seda,Blusas,5,87.37,436.85,Pouso Alegre
553,2025-08-14 14:57:28,Bolsa Tiracolo,Acessórios,4,52.53,210.12,Itajubá
554,2025-07-01 05:58:39,Jaqueta de Couro Sintético,Casacos,3,256.8,770.4,São Paulo
555,2025-07-06 00:39:19,Calça de Moletom,Calças,5,161.83,809.15,Itajubá
556,2025-09-02 13:54:42,Shorts de Linho,Shorts,4,81.05,324.2,São Paulo
557,2025-06-13 04:56:02,Camisa Social,Camisas,1,108.5,108.5,Pouso Alegre
558,2025-06-15 18:35:09,Vestido Longo de Festa,Vestidos,1,201.55,201.55,Rio de Janeiro
559,2025-07-07 00:51:58,Sandália de Salto,Calçados,4,168.16,672.64,São Paulo
560,2025-08-01 11:34:06,Calça Jeans Slim,Calças,4,140.68,562.72,Itajubá
561,2025-06-19 09:12:19,Tênis Branco Casual,Calçados,1,170.34,170.34,São Paulo
562,2025-06-20 10:35:17,Jaqueta de Couro Sintético,Casacos,1,233.9,233.9,Pouso Alegre
563,2025-06-08 11:21:24,Vestido de Verão,Vestidos,4,209.87,839.48,Itajubá
564,2025-08-09 10:52:20,Bolsa Tiracolo,Acessórios,4,51.39,205.56,Itajubá
565,2025-07-08 11:13:28,Vestido de Verão,Vestidos,3,185.38,556.14,Itajubá
566,2025-08-05 01:48:35,Calça de Moletom,Calças,5,148.06,740.3,Pouso Alegre
567,2025-06-28 02:27:02,Calça de Moletom,Calças,4,158.23,632.92,Itajubá
568,2025-07-06 12:52:48,Sandália de Salto,Calçados,2,162.36,324.72,Itajubá
569,2025-09-03 05:43:46,Calça de Moletom,Calças,4,140.73,562.92,Pouso Alegre
570,2025-06-22 22:30:22,Blusa de Seda,Blusas,4,86.22,344.88,Itajubá
571,2025-08-31 23:51:56,Calça de Moletom,Calças,3,140.12,420.36,Rio de Janeiro
572,2025-07-03 12:01:01,Calça de Moletom,Calças,5,154.91,774.55,São Paulo
573,2025-08-11 06:21:08,Jaqueta de Couro Sintético,Casacos,5,249.85,1249.25,Pouso Alegre
574,2025-09-05 14:31:27,Blusa de Seda,Blusas,5,83.76,418.8,Pouso Alegre
575,2025-06-10 23:56:04,Camisa Social,Camisas,5,100.66,503.3,Itajubá
576,2025-08-21 10:52:36,Sandália de Salto,Calçados,5,166.42,832.1,Pouso Alegre
577,2025-06-27 14:09:38,Cinto de Couro,Acessórios,1,46.29,46.29,Itajubá
578,2025-08-13 23:03:35,Shorts de Linho,Shorts,4,71.44,285.76,Itajubá
579,2025-06-14 20:47:07,Calça de Moletom,Calças,4,157.63,630.52,Pouso Alegre
580,2025-07-05 16:58:42,Camisa Social,Camisas,2,106.82,213.64,São Paulo
581,2025-08-25 10:06:27,Saia Midi,Saias,3,94.4,283.2,Rio de Janeiro
582,2025-08-15 02:08:40,Shorts de Linho,Shorts,5,72.28,361.4,Itajubá
583,2025-08-27 09:44:08,Jaqueta de Couro Sintético,Casacos,1,260.68,260.68,Rio de Janeiro
584,2025-08-02 11:45:06,Tênis Branco Casual,Calçados,5,180.14,900.7,São Paulo
585,2025-06-25 09:58:28,Shorts de Linho,Shorts,5,79.28,396.4,Itajubá
586,2025-09-04 23:42:47,Cinto de Couro,Acessórios,5,52.31,261.55,São Paulo
587,2025-08-28 13:04:49,Tênis Branco Casual,Calçados,1,166.65,166.65,Itajubá
588,2025-08-12 07:31:31,Saia Midi,Saias,3,84.33,252.99,Rio de Janeiro
589,2025-06-08 15:55:23,Blusa de Seda,Blusas,2,74.77,149.54,São Paulo
590,2025-06-30 03:58:56,Cinto de Couro,Acessórios,3,53.96,161.88,Pouso Alegre
591,2025-06-11 19:01:35,Saia Midi,Saias,2,86.36,172.72,Itajubá
592,2025-09-03 11:28:43,Vestido de Verão,Vestidos,3,210.99,632.97,Itajubá
593,2025-07-26 08:34:37,Jaqueta de Couro Sintético,Casacos,2,251.1,502.2,Pouso Alegre
594,2025-07-30 11:35:02,Camisa Social,Camisas,2,107.95,215.9,Rio de Janeiro
595,2025-06-17 11:31:12,Vestido Longo de Festa,Vestidos,5,182.08,910.4,Rio de Janeiro
596,2025-07-19 22:30:06,Vestido de Verão,Vestidos,4,202.79,811.16,São Paulo
597,2025-06-14 12:52:43,Calça de Moletom,Calças,1,164.28,164.28,Itajubá
598,2025-08-19 04:53:32,Shorts de Linho,Shorts,4,71.28,285.12,Rio de Janeiro
599,2025-06-25 16:11:35,Vestido de Verão,Vestidos,2,207.01,414.02,Rio de Janeiro
600,2025-07-14 11:22:24,Bolsa Tiracolo,Acessórios,5,49.06,245.3,Itajubá
601,2025-08-28 07:04:49,Vestido Longo de Festa,Vestidos,4,192.61,770.44,Pouso Alegre
602,2025-07-18 10:07:33,Shorts de Linho,Shorts,4,77.31,309.24,São Paulo
603,2025-07-28 05:20:28,Cinto de Couro,Acessórios,2,54.86,109.72,Pouso Alegre
604,2025-08-10 07:48:39,Vestido de Verão,Vestidos,1,212.69,212.69,Itajubá
605,2025-08-14 01:38:36,Calça de Moletom,Calças,3,140.78,422.34,Itajubá
606,2025-06-21 11:27:20,Vestido Longo de Festa,Vestidos,5,184.52,922.6,São Paulo
607,2025-06-28 07:52:11,Shorts de Linho,Shorts,4,74.96,299.84,São Paulo
608,2025-07-16 08:43:27,Bolsa Tiracolo,Acessórios,3,51.27,153.81,São Paulo
609,2025-08-17 03:44:59,Bolsa Tiracolo,Acessórios,3,50.2,150.6,São Paulo
610,2025-08-16 19:04:15,Shorts de Linho,Shorts,5,69.85,349.25,Pouso Alegre
611,2025-09-04 19:46:15,Saia Midi,Saias,5,81.72,408.6,São Paulo
612,2025-06-26 02:49:47,Tênis Branco Casual,Calçados,4,174.68,698.72,Itajubá
613,2025-06-27 13:52:21,Sandália de Salto,Calçados,4,185.47,741.88,Rio de Janeiro
614,2025-07-27 11:46:13,Cinto de Couro,Acessórios,3,48.33,144.99,Rio de Janeiro
615,2025-08-21 17:39:39,Tênis Branco Casual,Calçados,4,173.33,693.32,Rio de Janeiro
616,2025-06-08 21:02:05,Saia Midi,Saias,1,97.13,97.13,Pouso Alegre
617,2025-07-02 07:11:48,Sandália de Salto,Calçados,4,162.09,648.36,Rio de Janeiro
618,2025-08-24 07:16:12,Bolsa Tiracolo,Acessórios,3,54.49,163.47,Rio de Janeiro
619,2025-09-04 04:55:06,Camisa Social,Camisas,1,120.48,120.48,Pouso Alegre
620,2025-07-19 02:21:33,Shorts de Linho,Shorts,1,72.57,72.57,São Paulo
621,2025-07-07 15:21:00,Sandália de Salto,Calçados,1,174.49,174.49,Itajubá
622,2025-07-20 14:59:46,Cinto de Couro,Acessórios,1,50.66,50.66,São Paulo
623,2025-07-12 08:40:06,Calça de Moletom,Calças,3,152.23,456.69,Itajubá
624,2025-08-15 02:49:03,Bolsa Tiracolo,Acessórios,1,54.06,54.06,São Paulo
625,2025-07-04 17:12:18,Saia Midi,Saias,3,93.25,279.75,Rio de Janeiro
626,2025-06-28 21:18:50,Camisa Social,Camisas,4,118.35,473.4,Rio de Janeiro
627,2025-06-28 22:01:34,Shorts de Linho,Shorts,5,79.67,398.35,Itajubá
628,2025-07-16 12:50:02,Tênis Branco Casual,Calçados,4,172.85,691.4,Rio de Janeiro
629,2025-08-01 15:27:35,Jaqueta de Couro Sintético,Casacos,5,252.25,1261.25,São Paulo
630,2025-07-12 09:31:53,Blusa de Seda,Blusas,5,84.02,420.1,Rio de Janeiro
631,2025-07-24 02:06:35,Vestido de Verão,Vestidos,3,203.3,609.9,Rio de Janeiro
632,2025-06-10 06:49:29,Jaqueta de Couro Sintético,Casacos,2,229.35,458.7,Itajubá
633,2025-09-05 02:10:09,Jaqueta de Couro Sintético,Casacos,1,226.33,226.33,São Paulo
634,2025-06-27 18:11:06,Saia Midi,Saias,5,93.45,467.25,Pouso Alegre
635,2025-06-13 03:31:32,Bolsa Tiracolo,Acessórios,2,54.73,109.46,São Paulo
636,2025-07-28 03:41:47,Tênis Branco Casual,Calçados,3,170.3,510.9,São Paulo
637,2025-08-12 17:33:14,Calça de Moletom,Calças,4,135.56,542.24,Pouso Alegre
638,2025-09-01 12:22:43,Shorts de Linho,Shorts,5,69.96,349.8,São Paulo
639,2025-06-22 01:04:41,Tênis Branco Casual,Calçados,4,196.14,784.56,São Paulo
640,2025-06-25 05:02:17,Blusa de Seda,Blusas,1,84.3,84.3,Itajubá
641,2025-07-20 08:40:47,Tênis Branco Casual,Calçados,2,195.37,390.74,Itajubá
642,2025-07-23 15:22:55,Camisa Social,Camisas,4,119.24,476.96,Pouso Alegre
643,2025-06-19 19:22:39,Sandália de Salto,Calçados,3,190.95,572.85,Pouso Alegre
644,2025-09-01 04:50:59,Vestido de Verão,Vestidos,5,182.5,912.5,Rio de Janeiro
645,2025-07-06 17:24:31,Saia Midi,Saias,1,89.4,89.4,Rio de Janeiro
646,2025-07-26 03:51:35,Vestido de Verão,Vestidos,5,218.66,1093.3,Rio de Janeiro
647,2025-07-10 21:26:52,Sandália de Salto,Calçados,3,194.11,582.33,São Paulo
648,2025-08-02 23:53:33,Cinto de Couro,Acessórios,3,48.62,145.86,Pouso Alegre
649,2025-08-28 05:44:56,Tênis Branco Casual,Calçados,3,190.63,571.89,Pouso Alegre
650,2025-08-06 15:47:18,Tênis Branco Casual,Calçados,5,183.82,919.1,Pouso Alegre
651,2025-08-13 20:54:01,Jaqueta de Couro Sintético,Casacos,4,272.23,1088.92,São Paulo
652,2025-08-21 15:46:57,Calça Jeans Slim,Calças,2,139.51,279.02,Rio de Janeiro
653,2025-07-24 16:00:47,Jaqueta de Couro Sintético,Casacos,3,272.43,817.29,Pouso Alegre
654,2025-07-20 15:10:43,Blusa de Seda,Blusas,3,81.61,244.83,São Paulo
655,2025-06-26 09:06:58,Blusa de Seda,Blusas,3,83.52,250.56,Itajubá
656,2025-07-03 20:17:09,Camisa Social,Camisas,1,111.51,111.51,Pouso Alegre
657,2025-07-13 06:37:49,Calça de Moletom,Calças,4,157.35,629.4,Rio de Janeiro
658,2025-08-07 00:41:38,Calça Jeans Slim,Calças,4,142.05,568.2,Rio de Janeiro
659,2025-08-10 12:48:40,Shorts de Linho,Shorts,3,69.64,208.92,Pouso Alegre
660,2025-07-07 15:15:53,Sandália de Salto,Calçados,2,172.06,344.12,Itajubá
661,2025-08-09 14:39:58,Vestido de Verão,Vestidos,1,195.5,195.5,Rio de Janeiro
662,2025-06-27 09:30:52,Camisa Social,Camisas,4,112.18,448.72,Rio de Janeiro
663,2025-08-09 23:40:20,Calça Jeans Slim,Calças,4,164.67,658.68,Itajubá
664,2025-08-19 13:43:54,Camisa Social,Camisas,1,101.75,101.75,Pouso Alegre
665,2025-08-26 16:19:25,Vestido de Verão,Vestidos,5,210.72,1053.6,Rio de Janeiro
666,2025-08-24 07:24:16,Jaqueta de Couro Sintético,Casacos,2,237.86,475.72,Rio de Janeiro
667,2025-07-05 05:00:04,Blusa de Seda,Blusas,1,83.18,83.18,São Paulo
668,2025-07-11 19:18:53,Saia Midi,Saias,4,84.6,338.4,Itajubá
669,2025-08-18 00:50:26,Bolsa Tiracolo,Acessórios,3,51.72,155.16,Pouso Alegre
670,2025-07-30 09:59:12,Sandália de Salto,Calçados,3,170.91,512.73,Itajubá
671,2025-08-23 05:35:41,Calça de Moletom,Calças,1,158.82,158.82,Itajubá
672,2025-06-30 21:02:26,Shorts de Linho,Shorts,5,82.22,411.1,Pouso Alegre
673,2025-08-20 21:11:59,Sandália de Salto,Calçados,3,183.2,549.6,Pouso Alegre
674,2025-08-26 12:44:54,Calça de Moletom,Calças,1,158.38,158.38,São Paulo
675,2025-06-23 11:06:55,Saia Midi,Saias,4,91.98,367.92,São Paulo
676,2025-06-25 05:20:43,Sandália de Salto,Calçados,2,192.96,385.92,Rio de Janeiro
677,2025-07-23 04:15:43,Sandália de Salto,Calçados,5,168.88,844.4,São Paulo
678,2025-08-09 07:57:06,Tênis Branco Casual,Calçados,5,170.23,851.15,Pouso Alegre
679,2025-08-09 07:27:46,Blusa de Seda,Blusas,3,73.78,221.34,Itajubá
680,2025-07-23 05:02:15,Saia Midi,Saias,4,95.75,383.0,Itajubá
681,2025-09-01 01:13:47,Cinto de Couro,Acessórios,2,49.78,99.56,Rio de Janeiro
682,2025-08-01 08:52:31,Sandália de Salto,Calçados,5,168.22,841.1,Itajubá
683,2025-08-21 11:18:41,Blusa de Seda,Blusas,1,85.42,85.42,Rio de Janeiro
684,2025-06-14 17:31:29,Saia Midi,Saias,5,85.65,428.25,Itajubá
685,2025-07-28 12:36:15,Calça de Moletom,Calças,1,150.9,150.9,São Paulo
686,2025-06-15 06:16:42,Camisa Social,Camisas,5,110.42,552.1,Itajubá
687,2025-08-18 23:35:06,Cinto de Couro,Acessórios,3,48.69,146.07,Itajubá
688,2025-06-22 11:44:07,Cinto de Couro,Acessórios,2,47.17,94.34,São Paulo
689,2025-08-17 16:11:48,Saia Midi,Saias,3,93.37,280.11,Pouso Alegre
690,2025-08-21 01:30:00,Blusa de Seda,Blusas,2,78.11,156.22,Rio de Janeiro
691,2025-08-10 03:00:50,Shorts de Linho,Shorts,3,75.32,225.96,Itajubá
692,2025-07-10 18:07:55,Vestido Longo de Festa,Vestidos,5,215.94,1079.7,Rio de Janeiro
693,2025-06-11 00:00:21,Camisa Social,Camisas,5,113.32,566.6,São Paulo
694,2025-06-24 18:30:16,Calça de Moletom,Calças,3,140.57,421.71,Pouso Alegre
695,2025-08-09 21:33:00,Vestido de Verão,Vestidos,5,215.87,1079.35,São Paulo
696,2025-08-27 09:51:58,Jaqueta de Couro Sintético,Casacos,4,226.64,906.56,São Paulo
697,2025-08-17 04:49:49,Bolsa Tiracolo,Acessórios,4,45.12,180.48,Pouso Alegre
698,2025-07-05 00:38:35,Calça de Moletom,Calças,3,152.19,456.57,Pouso Alegre
699,2025-07-10 03:21:12,Cinto de Couro,Acessórios,4,51.05,204.2,Pouso Alegre
700,2025-07-06 05:06:30,Blusa de Seda,Blusas,2,75.45,150.9,Pouso Alegre
701,2025-07-01 03:23:11,Calça Jeans Slim,Calças,1,150.89,150.89,Rio de Janeiro
702,2025-07-02 07:10:56,Tênis Branco Casual,Calçados,3,178.11,534.33,Pouso Alegre
703,2025-07-25 04:23:08,Saia Midi,Saias,2,81.13,162.26,Itajubá
704,2025-08-31 10:57:46,Calça Jeans Slim,Calças,4,148.46,593.84,São Paulo
705,2025-07-27 14:40:29,Bolsa Tiracolo,Acessórios,3,47.75,143.25,Pouso Alegre
706,2025-06-28 03:36:36,Calça Jeans Slim,Calças,1,155.78,155.78,Pouso Alegre
707,2025-08-30 00:29:30,Tênis Branco Casual,Calçados,3,183.17,549.51,Pouso Alegre
708,2025-06-22 23:48:54,Bolsa Tiracolo,Acessórios,3,51.76,155.28,Rio de Janeiro
709,2025-08-25 05:51:13,Bolsa Tiracolo,Acessórios,5,52.11,260.55,São Paulo
710,2025-08-21 11:07:41,Tênis Branco Casual,Calçados,1,180.52,180.52,Pouso Alegre
711,2025-06-20 08:55:26,Blusa de Seda,Blusas,1,72.68,72.68,Itajubá
712,2025-08-07 08:31:26,Jaqueta de Couro Sintético,Casacos,1,271.9,271.9,São Paulo
713,2025-06-14 15:47:50,Calça Jeans Slim,Calças,5,143.53,717.65,Pouso Alegre
714,2025-06-21 03:44:51,Sandália de Salto,Calçados,5,186.57,932.85,Pouso Alegre
715,2025-07-21 04:12:12,Camisa Social,Camisas,4,99.47,397.88,Itajubá
716,2025-07-30 14:26:01,Jaqueta de Couro Sintético,Casacos,5,235.21,1176.05,Pouso Alegre
717,2025-08-14 23:14:32,Tênis Branco Casual,Calçados,2,189.93,379.86,Rio de Janeiro
718,2025-06-07 21:12:46,Saia Midi,Saias,5,86.31,431.55,São Paulo
719,2025-08-30 09:08:56,Vestido Longo de Festa,Vestidos,4,187.64,750.56,Pouso Alegre
720,2025-07-26 23:41:39,Calça de Moletom,Calças,4,163.12,652.48,Pouso Alegre
721,2025-07-30 09:16:56,Tênis Branco Casual,Calçados,1,196.52,196.52,São Paulo
722,2025-09-02 00:27:16,Blusa de Seda,Blusas,1,86.71,86.71,Itajubá
723,2025-07-20 09:19:24,Calça de Moletom,Calças,2,141.65,283.3,Itajubá
724,2025-07-14 06:50:21,Blusa de Seda,Blusas,5,76.62,383.1,Pouso Alegre
725,2025-06-12 14:37:14,Jaqueta de Couro Sintético,Casacos,3,264.51,793.53,São Paulo
726,2025-07-11 00:36:18,Calça Jeans Slim,Calças,3,145.85,437.55,São Paulo
727,2025-06-16 17:39:54,Cinto de Couro,Acessórios,1,47.72,47.72,São Paulo
728,2025-06-21 10:01:50,Blusa de Seda,Blusas,3,77.16,231.48,Itajubá
729,2025-06-15 05:56:27,Tênis Branco Casual,Calçados,5,180.59,902.95,Pouso Alegre
730,2025-06-24 03:38:52,Sandália de Salto,Calçados,4,171.66,686.64,Itajubá
731,2025-07-15 21:11:41,Calça de Moletom,Calças,2,152.89,305.78,São Paulo
732,2025-06-10 14:33:08,Cinto de Couro,Acessórios,2,47.93,95.86,Rio de Janeiro
733,2025-07-17 17:59:05,Calça de Moletom,Calças,1,142.91,142.91,Itajubá
734,2025-06-25 13:49:17,Calça Jeans Slim,Calças,3,158.44,475.32,Itajubá
735,2025-08-11 00:43:45,Camisa Social,Camisas,4,113.86,455.44,Rio de Janeiro
736,2025-08-20 18:44:06,Vestido Longo de Festa,Vestidos,1,183.5,183.5,Rio de Janeiro
737,2025-08-10 07:03:21,Saia Midi,Saias,3,85.49,256.47,Rio de Janeiro
738,2025-07-18 04:57:02,Jaqueta de Couro Sintético,Casacos,1,232.33,232.33,Itajubá
739,2025-08-25 02:12:31,Saia Midi,Saias,1,83.31,83.31,Itajubá
740,2025-07-23 20:39:27,Sandália de Salto,Calçados,3,186.31,558.93,Itajubá
741,2025-07-07 18:23:39,Camisa Social,Camisas,5,115.81,579.05,Rio de Janeiro
742,2025-09-05 00:45:00,Jaqueta de Couro Sintético,Casacos,4,273.3,1093.2,Itajubá
743,2025-06-18 19:28:02,Vestido Longo de Festa,Vestidos,5,198.13,990.65,Rio de Janeiro
744,2025-08-08 15:30:31,Saia Midi,Saias,4,86.71,346.84,São Paulo
745,2025-07-05 02:22:22,Blusa de Seda,Blusas,4,79.12,316.48,Rio de Janeiro
746,2025-07-20 08:46:46,Saia Midi,Saias,3,92.96,278.88,Rio de Janeiro
747,2025-08-31 08:04:59,Tênis Branco Casual,Calçados,2,185.9,371.8,Rio de Janeiro
748,2025-08-20 04:49:50,Calça Jeans Slim,Calças,1,164.56,164.56,Rio de Janeiro
749,2025-06-08 07:58:39,Calça de Moletom,Calças,5,151.71,758.55,Itajubá
750,2025-08-23 06:14:10,Jaqueta de Couro Sintético,Casacos,2,231.57,463.14,São Paulo
