id_venda,data_venda,produto,categoria,quantidade,valor_unitario,valor_total,cidade
751,2025-06-18 06:40:54,Vestido de Verão,Vestidos,1,198.91,198.91,Itajubá
752,2025-06-18 19:46:17,Tênis Branco Casual,Calçados,2,193.55,387.1,Rio de Janeiro
753,2025-08-22 11:07:47,Tênis Branco Casual,Calçados,3,193.95,581.85,Itajubá
754,2025-08-19 09:54:06,Vestido Longo de Festa,Vestidos,4,203.22,812.88,São Paulo
755,2025-08-08 21:10:35,Sandália de Salto,Calçados,4,182.98,731.92,Rio de Janeiro
756,2025-07-03 02:04:17,Shorts de Linho,Shorts,3,81.59,244.77,Itajubá
757,2025-09-05 19:23:48,Tênis Branco Casual,Calçados,2,168.11,336.22,São Paulo
758,2025-09-01 10:03:24,Vestido Longo de Festa,Vestidos,5,216.52,1082.6,Pouso Alegre
759,2025-08-25 03:03:34,Vestido Longo de Festa,Vestidos,2,187.7,375.4,Pouso Alegre
760,2025-07-12 20:26:56,Tênis Branco Casual,Calçados,5,188.27,941.35,Pouso Alegre
761,2025-06-22 04:39:35,Tênis Branco Casual,Calçados,3,190.6,571.8,Pouso Alegre
762,2025-07-24 08:46:07,Calça de Moletom,Calças,1,143.71,143.71,Pouso Alegre
763,2025-07-28 15:57:40,Shorts de Linho,Shorts,1,71.4,71.4,São Paulo
764,2025-08-16 23:14:06,Calça de Moletom,Calças,3,148.86,446.58,Rio de Janeiro
765,2025-07-30 07:52:54,Cinto de Couro,Acessórios,4,50.64,202.56,São Paulo
766,2025-08-15 12:51:16,Cinto de Couro,Acessórios,4,52.32,209.28,Itajubá
767,2025-06-20 13:44:27,Blusa de Seda,Blusas,4,80.52,322.08,Itajubá
768,2025-08-09 06:34:04,Tênis Branco Casual,Calçados,5,180.77,903.85,São Paulo
769,2025-07-24 00:54:50,Tênis Branco Casual,Calçados,5,196.12,980.6,Itajubá
770,2025-07-18 03:56:18,Bolsa Tiracolo,Acessórios,1,50.98,50.98,São Paulo
771,2025-07-23 17:08:12,Calça Jeans Slim,Calças,4,136.33,545.32,Itajubá
772,2025-06-21 05:24:31,Vestido de Verão,Vestidos,1,205.91,205.91,Itajubá
773,2025-06-16 06:47:04,Calça de Moletom,Calças,2,152.26,304.52,Rio de Janeiro
774,2025-06-19 19:28:02,Calça de Moletom,Calças,2,160.63,321.26,São Paulo
775,2025-06-09 15:04:27,Shorts de Linho,Shorts,3,80.53,241.59,Itajubá
776,2025-06-11 14:49:10,Blusa de Seda,Blusas,1,73.25,73.25,Pouso Alegre
777,2025-07-28 23:33:28,Camisa Social,Camisas,1,110.66,110.66,Pouso Alegre
778,2025-06-08 22:46:38,Vestido de Verão,Vestidos,4,193.21,772.84,Pouso Alegre
779,2025-06-13 19:04:28,Shorts de Linho,Shorts,1,81.47,81.47,Itajubá
780,2025-08-26 17:19:21,Bolsa Tiracolo,Acessórios,1,46.11,46.11,Pouso Alegre
781,2025-07-10 22:35:34,Jaqueta de Couro Sintético,Casacos,2,245.11,490.22,São Paulo
782,2025-08-31 09:15:20,Camisa Social,Camisas,3,105.51,316.53,Rio de Janeiro
783,2025-08-18 13:24:12,Vestido Longo de Festa,Vestidos,2,214.72,429.44,Rio de Janeiro
784,2025-06-18 02:03:44,Jaqueta de Couro Sintético,Casacos,3,273.26,819.78,Itajubá
785,2025-08-20 16:41:56,Calça de Moletom,Calças,2,142.69,285.38,São Paulo
786,2025-06-25 07:57:33,Calça de Moletom,Calças,3,135.5,406.5,Itajubá
787,2025-06-20 19:11:53,Shorts de Linho,Shorts,3,68.59,205.77,Itajubá
788,2025-08-09 20:08:22,Calça Jeans Slim,Calças,3,136.3,408.9,Rio de Janeiro
789,2025-08-04 23:57:25,Shorts de Linho,Shorts,4,69.7,278.8,Itajubá
790,2025-08-29 22:58:47,Tênis Branco Casual,Calçados,1,184.25,184.25,São Paulo
791,2025-07-31 15:45:44,Tênis Branco Casual,Calçados,2,191.67,383.34,Pouso Alegre
792,2025-07-17 09:25:59,Vestido de Verão,Vestidos,5,189.92,949.6,Rio de Janeiro
793,2025-08-27 05:21:36,Calça Jeans Slim,Calças,4,139.37,557.48,Rio de Janeiro
794,2025-08-27 13:27:31,Sandália de Salto,Calçados,1,197.82,197.82,São Paulo
795,2025-08-16 01:29:57,Calça de Moletom,Calças,5,143.24,716.2,Itajubá
796,2025-08-18 01:32:44,Sandália de Salto,Calçados,2,195.48,390.96,Pouso Alegre
797,2025-08-26 21:22:36,Jaqueta de Couro Sintético,Casacos,5,259.05,1295.25,Rio de Janeiro
798,2025-08-05 06:37:49,Sandália de Salto,Calçados,3,162.55,487.65,Itajubá
799,2025-07-25 01:54:58,Vestido de Verão,Vestidos,4,198.0,792.0,Pouso Alegre
800,2025-07-18 03:53:45,Calça Jeans Slim,Calças,4,146.05,584.2,Itajubá
801,2025-07-18 18:07:48,Tênis Branco Casual,Calçados,5,190.13,950.65,Pouso Alegre
802,2025-07-03 14:34:56,Cinto de Couro,Acessórios,5,47.28,236.4,São Paulo
803,2025-07-11 13:20:08,Saia Midi,Saias,5,95.81,479.05,Itajubá
804,2025-07-31 09:58:29,Saia Midi,Saias,5,95.72,478.6,Pouso Alegre
805,2025-08-24 03:13:11,Bolsa Tiracolo,Acessórios,3,52.46,157.38,Itajubá
806,2025-07-31 23:40:50,Camisa Social,Camisas,4,102.74,410.96,Itajubá
807,2025-07-06 15:40:34,Bolsa Tiracolo,Acessórios,2,50.72,101.44,Itajubá
808,2025-07-26 21:21:44,Calça de Moletom,Calças,5,160.4,802.0,Itajubá
809,2025-08-11 10:04:04,Tênis Branco Casual,Calçados,2,180.25,360.5,Pouso Alegre
810,2025-06-21 14:48:09,Sandália de Salto,Calçados,5,192.11,960.55,Itajubá
811,2025-07-28 15:21:53,Calça de Moletom,Calças,4,160.26,641.04,Pouso Alegre
812,2025-08-21 03:53:44,Shorts de Linho,Shorts,4,68.6,274.4,São Paulo
813,2025-06-27 15:15:21,Shorts de Linho,Shorts,3,75.01,225.03,Itajubá
814,2025-07-08 09:02:31,Camisa Social,Camisas,4,109.79,439.16,Itajubá
815,2025-09-02 08:02:22,Vestido Longo de Festa,Vestidos,5,214.9,1074.5,Rio de Janeiro
816,2025-09-05 13:30:53,Saia Midi,Saias,3,83.25,249.75,São Paulo
817,2025-09-04 08:49:17,Calça de Moletom,Calças,5,140.2,701.0,São Paulo
818,2025-08-05 12:12:54,Sandália de Salto,Calçados,2,169.77,339.54,Pouso Alegre
819,2025-07-14 00:27:05,Bolsa Tiracolo,Acessórios,3,45.23,135.69,Itajubá
820,2025-08-13 14:42:17,Shorts de Linho,Shorts,5,77.28,386.4,Pouso Alegre
821,2025-07-28 04:29:22,Calça de Moletom,Calças,2,144.56,289.12,Rio de Janeiro
822,2025-06-21 01:53:30,Cinto de Couro,Acessórios,2,50.95,101.9,Itajubá
823,2025-07-07 02:45:28,Bolsa Tiracolo,Acessórios,4,49.47,197.88,Pouso Alegre
824,2025-09-03 02:06:14,Calça Jeans Slim,Calças,1,159.68,159.68,Pouso Alegre
825,2025-09-05 04:19:33,Saia Midi,Saias,3,81.89,245.67,São Paulo
826,2025-07-20 00:13:55,Calça de Moletom,Calças,5,144.92,724.6,Pouso Alegre
827,2025-07-12 22:55:07,Camisa Social,Camisas,4,102.91,411.64,Itajubá
828,2025-08-02 23:16:00,Saia Midi,Saias,3,91.45,274.35,Rio de Janeiro
829,2025-06-27 19:18:35,Blusa de Seda,Blusas,4,79.01,316.04,Pouso Alegre
830,2025-06-25 11:35:52,Jaqueta de Couro Sintético,Casacos,5,255.57,1277.85,Itajubá
831,2025-07-16 04:23:46,Shorts de Linho,Shorts,1,70.42,70.42,Pouso Alegre
832,2025-08-20 21:52:44,Sandália de Salto,Calçados,2,180.92,361.84,Itajubá
833,2025-06-23 19:36:18,Vestido Longo de Festa,Vestidos,4,201.41,805.64,Rio de Janeiro
834,2025-07-29 02:30:00,Saia Midi,Saias,5,94.98,474.9,Pouso Alegre
835,2025-06-09 12:11:32,Blusa de Seda,Blusas,3,73.94,221.82,Itajubá
836,2025-07-23 12:31:08,Bolsa Tiracolo,Acessórios,3,46.7,140.1,Pouso Alegre
837,2025-07-01 03:50:26,Cinto de Couro,Acessórios,5,51.41,257.05,Itajubá
838,2025-08-30 14:47:19,Vestido de Verão,Vestidos,2,184.78,369.56,Rio de Janeiro
839,2025-08-17 04:38:49,Bolsa Tiracolo,Acessórios,4,54.49,217.96,Itajubá
840,2025-07-10 19:20:02,Cinto de Couro,Acessórios,4,54.49,217.96,Pouso Alegre
841,2025-06-23 11:30:09,Jaqueta de Couro Sintético,Casacos,3,237.67,713.01,São Paulo
842,2025-07-25 18:24:18,Tênis Branco Casual,Calçados,2,164.12,328.24,São Paulo
843,2025-06-28 22:52:02,Cinto de Couro,Acessórios,2,45.34,90.68,Pouso Alegre
844,2025-06-29 11:56:53,Saia Midi,Saias,2,84.98,169.96,Pouso Alegre
845,2025-07-23 03:00:58,Shorts de Linho,Shorts,4,71.2,284.8,São Paulo
846,2025-08-20 01:20:55,Vestido de Verão,Vestidos,4,183.87,735.48,São Paulo
847,2025-08-03 23:53:09,Tênis Branco Casual,Calçados,1,169.41,169.41,Itajubá
848,2025-06-11 08:28:26,Vestido de Verão,Vestidos,4,219.86,879.44,Pouso Alegre
849,2025-06-23 15:40:21,Saia Midi,Saias,5,89.11,445.55,São Paulo
850,2025-06-16 23:15:12,Saia Midi,Saias,1,96.14,96.14,Pouso Alegre
851,2025-08-04 12:02:30,Vestido Longo de Festa,Vestidos,2,213.28,426.56,Itajubá
852,2025-08-31 21:04:59,Camisa Social,Camisas,3,102.1,306.3,Itajubá
853,2025-06-15 20:06:16,Shorts de Linho,Shorts,5,71.45,357.25,Rio de Janeiro
854,2025-08-03 00:42:52,Calça Jeans Slim,Calças,3,146.68,440.04,Pouso Alegre
855,2025-06-28 04:12:54,Jaqueta de Couro Sintético,Casacos,3,226.85,680.55,Itajubá
856,2025-09-01 05:39:13,Vestido Longo de Festa,Vestidos,4,205.15,820.6,Rio de Janeiro
857,2025-07-20 15:21:19,Sandália de Salto,Calçados,2,180.78,361.56,Pouso Alegre
858,2025-06-22 11:35:29,Cinto de Couro,Acessórios,2,49.31,98.62,Rio de Janeiro
859,2025-06-09 03:11:17,Bolsa Tiracolo,Acessórios,1,48.36,48.36,Rio de Janeiro
860,2025-07-19 08:35:19,Jaqueta de Couro Sintético,Casacos,2,266.84,533.68,Pouso Alegre
861,2025-06-19 18:51:22,Camisa Social,Camisas,3,115.91,347.73,Rio de Janeiro
862,2025-07-06 10:47:54,Tênis Branco Casual,Calçados,1,169.21,169.21,São Paulo
863,2025-07-07 01:12:07,Calça Jeans Slim,Calças,5,150.71,753.55,São Paulo
864,2025-07-04 07:46:04,Calça de Moletom,Calças,5,158.34,791.7,São Paulo
865,2025-09-02 05:54:12,Blusa de Seda,Blusas,5,86.57,432.85,São Paulo
866,2025-07-14 19:25:34,Jaqueta de Couro Sintético,Casacos,4,252.09,1008.36,Pouso Alegre
867,2025-06-22 19:35:43,Jaqueta de Couro Sintético,Casacos,1,256.66,256.66,São Paulo
868,2025-06-10 21:41:37,Shorts de Linho,Shorts,1,72.83,72.83,Rio de Janeiro
869,2025-08-26 22:18:04,Sandália de Salto,Calçados,1,182.63,182.63,Itajubá
870,2025-08-06 04:46:39,Calça de Moletom,Calças,3,159.5,478.5,Itajubá
871,2025-07-29 01:58:38,Shorts de Linho,Shorts,1,76.96,76.96,São Paulo
872,2025-08-19 02:00:15,Tênis Branco Casual,Calçados,5,183.53,917.65,São Paulo
873,2025-07-19 10:26:59,Bolsa Tiracolo,Acessórios,1,47.82,47.82,São Paulo
874,2025-07-17 13:28:52,Blusa de Seda,Blusas,3,86.95,260.85,Itajubá
875,2025-08-13 15:57:25,Vestido Longo de Festa,Vestidos,4,181.4,725.6,Rio de Janeiro
876,2025-08-15 07:07:12,Jaqueta de Couro Sintético,Casacos,5,247.94,1239.7,Pouso Alegre
877,2025-08-29 15:53:39,Shorts de Linho,Shorts,4,69.38,277.52,Rio de Janeiro
878,2025-07-31 22:27:37,Shorts de Linho,Shorts,2,80.95,161.9,Pouso Alegre
879,2025-08-10 10:29:13,Bolsa Tiracolo,Acessórios,5,50.35,251.75,Rio de Janeiro
880,2025-06-08 09:02:51,Cinto de Couro,Acessórios,1,50.74,50.74,Pouso Alegre
881,2025-07-22 12:19:37,Bolsa Tiracolo,Acessórios,2,47.05,94.1,Rio de Janeiro
882,2025-08-21 04:31:51,Tênis Branco Casual,Calçados,2,164.09,328.18,Itajubá
883,2025-07-15 00:36:13,Bolsa Tiracolo,Acessórios,1,49.54,49.54,São Paulo
884,2025-06-18 00:23:11,Vestido de Verão,Vestidos,2,197.33,394.66,Rio de Janeiro
885,2025-06-07 21:25:04,Jaqueta de Couro Sintético,Casacos,3,274.3,822.9,Rio de Janeiro
886,2025-08-09 07:10:06,Saia Midi,Saias,1,85.48,85.48,São Paulo
887,2025-06-15 12:18:14,Vestido Longo de Festa,Vestidos,3,206.09,618.27,Rio de Janeiro
888,2025-07-11 10:59:40,Sandália de Salto,Calçados,1,194.77,194.77,Pouso Alegre
889,2025-08-25 23:02:44,Blusa de Seda,Blusas,3,76.4,229.2,Rio de Janeiro
890,2025-06-14 09:47:24,Shorts de Linho,Shorts,4,68.61,274.44,Pouso Alegre
891,2025-06-09 01:55:26,Vestido Longo de Festa,Vestidos,4,192.12,768.48,São Paulo
892,2025-08-04 22:17:15,Bolsa Tiracolo,Acessórios,1,54.53,54.53,São Paulo
893,2025-07-15 06:24:50,Blusa de Seda,Blusas,2,84.16,168.32,Pouso Alegre
894,2025-07-17 06:38:03,Vestido de Verão,Vestidos,3,197.74,593.22,Rio de Janeiro
895,2025-07-07 05:06:44,Calça de Moletom,Calças,5,154.12,770.6,Pouso Alegre
896,2025-07-28 06:46:44,Camisa Social,Camisas,1,112.23,112.23,Itajubá
897,2025-06-09 21:57:35,Vestido de Verão,Vestidos,4,199.59,798.36,Itajubá
898,2025-08-08 19:53:42,Blusa de Seda,Blusas,3,82.41,247.23,Pouso Alegre
899,2025-07-11 17:58:40,Vestido de Verão,Vestidos,2,217.72,435.44,Itajubá
900,2025-06-25 21:33:42,Calça de Moletom,Calças,4,150.38,601.52,São Paulo
901,2025-08-31 00:23:53,Blusa de Seda,Blusas,3,85.76,257.28,São Paulo
902,2025-08-29 00:07:36,Calça de Moletom,Calças,4,151.96,607.84,Pouso Alegre
903,2025-09-01 16:43:28,Camisa Social,Camisas,3,112.51,337.53,São Paulo
904,2025-07-20 21:17:36,Camisa Social,Camisas,3,108.47,325.41,São Paulo
905,2025-08-01 01:40:22,Cinto de Couro,Acessórios,1,48.46,48.46,Pouso Alegre
906,2025-08-13 18:42:53,Vestido de Verão,Vestidos,1,187.45,187.45,São Paulo
907,2025-07-22 17:30:32,Calça Jeans Slim,Calças,2,141.46,282.92,Itajubá
908,2025-08-25 03:33:20,Sandália de Salto,Calçados,5,191.86,959.3,Itajubá
909,2025-06-22 18:04:20,Blusa de Seda,Blusas,5,72.43,362.15,Rio de Janeiro
910,2025-08-21 07:36:19,Camisa Social,Camisas,3,106.7,320.1,Rio de Janeiro
911,2025-06-11 11:42:25,Jaqueta de Couro Sintético,Casacos,3,247.7,743.1,Itajubá
912,2025-06-18 14:56:17,Cinto de Couro,Acessórios,1,53.68,53.68,Rio de Janeiro
913,2025-08-23 16:01:08,Shorts de Linho,Shorts,4,69.06,276.24,Pouso Alegre
914,2025-06-21 06:17:59,Calça Jeans Slim,Calças,4,147.35,589.4,São Paulo
915,2025-08-08 18:26:58,Sandália de Salto,Calçados,1,164.27,164.27,Rio de Janeiro
916,2025-06-23 15:38:00,Jaqueta de Couro Sintético,Casacos,2,256.15,512.3,São Paulo
917,2025-07-12 07:23:38,Cinto de Couro,Acessórios,5,52.36,261.8,Rio de Janeiro
918,2025-07-11 22:48:46,Bolsa Tiracolo,Acessórios,4,51.55,206.2,Pouso Alegre
919,2025-07-28 08:34:10,Vestido de Verão,Vestidos,1,180.8,180.8,Pouso Alegre
920,2025-08-06 12:21:52,Saia Midi,Saias,4,96.15,384.6,Rio de Janeiro
921,2025-06-10 11:19:46,Jaqueta de Couro Sintético,Casacos,4,259.41,1037.64,São Paulo
922,2025-07-18 06:46:55,Sandália de Salto,Calçados,3,168.27,504.81,Itajubá
923,2025-08-25 18:15:32,Tênis Branco Casual,Calçados,2,172.28,344.56,Pouso Alegre
924,2025-08-10 11:08:36,Calça Jeans Slim,Calças,2,136.81,273.62,Rio de Janeiro
925,2025-07-07 21:00:33,Shorts de Linho,Shorts,5,73.99,369.95,Pouso Alegre
926,2025-08-10 01:02:16,Bolsa Tiracolo,Acessórios,1,48.81,48.81,Pouso Alegre
927,2025-06-29 20:44:55,Cinto de Couro,Acessórios,4,50.01,200.04,São Paulo
928,2025-07-08 19:24:52,Saia Midi,Saias,2,98.4,196.8,Pouso Alegre
929,2025-08-28 03:06:40,Calça Jeans Slim,Calças,4,141.15,564.6,Itajubá
930,2025-06-27 10:38:57,Calça Jeans Slim,Calças,1,144.52,144.52,Pouso Alegre
931,2025-08-17 15:10:20,Calça Jeans Slim,Calças,2,144.76,289.52,Itajubá
932,2025-09-03 04:51:05,Calça de Moletom,Calças,2,146.98,293.96,Itajubá
933,2025-06-15 19:00:28,Jaqueta de Couro Sintético,Casacos,4,255.76,1023.04,Rio de Janeiro
934,2025-06-22 23:05:53,Vestido Longo de Festa,Vestidos,5,218.56,1092.8,São Paulo
935,2025-07-22 00:43:48,Cinto de Couro,Acessórios,2,50.59,101.18,Itajubá
936,2025-07-11 03:10:41,Cinto de Couro,Acessórios,3,46.49,139.47,Itajubá
937,2025-06-25 15:13:15,Vestido de Verão,Vestidos,2,207.32,414.64,Rio de Janeiro
938,2025-06-25 11:05:18,Sandália de Salto,Calçados,5,176.95,884.75,Pouso Alegre
939,2025-07-22 13:52:21,Blusa de Seda,Blusas,4,78.51,314.04,São Paulo
940,2025-08-03 17:44:33,Calça de Moletom,Calças,2,138.26,276.52,São Paulo
941,2025-09-05 09:09:07,Camisa Social,Camisas,1,103.27,103.27,Rio de Janeiro
942,2025-06-30 21:02:41,Blusa de Seda,Blusas,2,77.3,154.6,Rio de Janeiro
943,2025-08-02 09:04:41,Vestido de Verão,Vestidos,3,189.05,567.15,São Paulo
944,2025-06-14 11:31:49,Cinto de Couro,Acessórios,2,48.23,96.46,Rio de Janeiro
945,2025-06-25 23:33:17,Calça de Moletom,Calças,1,153.79,153.79,São Paulo
946,2025-06-30 10:36:10,Calça de Moletom,Calças,5,157.36,786.8,São Paulo
947,2025-08-13 05:22:19,Calça de Moletom,Calças,5,161.68,808.4,São Paulo
948,2025-06-12 19:50:55,Tênis Branco Casual,Calçados,3,179.3,537.9,Pouso Alegre
949,2025-08-22 00:37:56,Jaqueta de Couro Sintético,Casacos,5,249.28,1246.4,São Paulo
950,2025-07-03 11:30:34,Saia Midi,Saias,5,89.78,448.9,Rio de Janeiro
951,2025-07-18 01:18:41,Sandália de Salto,Calçados,5,186.61,933.05,São Paulo
952,2025-07-23 18:25:22,Saia Midi,Saias,4,96.75,387.0,Pouso Alegre
953,2025-08-19 01:43:21,Tênis Branco Casual,Calçados,1,193.71,193.71,Pouso Alegre
954,2025-06-29 01:51:18,Shorts de Linho,Shorts,3,74.58,223.74,Pouso Alegre
955,2025-07-11 00:45:41,Vestido Longo de Festa,Vestidos,1,216.56,216.56,Itajubá
956,2025-08-07 15:49:04,Vestido Longo de Festa,Vestidos,3,200.08,600.24,Rio de Janeiro
957,2025-06-24 18:59:32,Tênis Branco Casual,Calçados,3,176.71,530.13,Rio de Janeiro
958,2025-06-11 06:14:32,Saia Midi,Saias,2,91.35,182.7,Pouso Alegre
959,2025-07-06 11:25:04,Calça de Moletom,Calças,3,147.38,442.14,Itajubá
960,2025-06-15 09:35:01,Cinto de Couro,Acessórios,4,54.09,216.36,Pouso Alegre
961,2025-08-07 04:07:44,Vestido de Verão,Vestidos,4,186.7,746.8,Pouso Alegre
962,2025-08-15 14:19:12,Cinto de Couro,Acessórios,5,53.69,268.45,Pouso Alegre
963,2025-06-28 13:58:37,Blusa de Seda,Blusas,5,86.21,431.05,São Paulo
964,2025-08-09 21:03:49,Blusa de Seda,Blusas,1,77.57,77.57,Pouso Alegre
965,2025-06-26 20:01:03,Shorts de Linho,Shorts,3,75.89,227.67,Pouso Alegre
966,2025-06-23 23:15:56,Bolsa Tiracolo,Acessórios,5,52.05,260.25,Pouso Alegre
967,2025-06-22 01:58:08,Vestido de Verão,Vestidos,3,214.54,643.62,Itajubá
968,2025-06-25 21:26:49,Jaqueta de Couro Sintético,Casacos,1,236.9,236.9,São Paulo
969,2025-07-19 15:06:58,Camisa Social,Camisas,3,120.43,361.29,Pouso Alegre
970,2025-06-17 13:49:36,Tênis Branco Casual,Calçados,4,170.42,681.68,São Paulo
971,2025-08-16 16:36:12,Camisa Social,Camisas,3,113.72,341.16,Rio de Janeiro
972,2025-08-26 00:21:48,Blusa de Seda,Blusas,5,84.84,424.2,Rio de Janeiro
973,2025-08-29 13:02:09,Vestido de Verão,Vestidos,3,192.24,576.72,Pouso Alegre
974,2025-08-23 00:29:38,Vestido Longo de Festa,Vestidos,5,201.48,1007.4,São Paulo
975,2025-07-24 19:58:13,Vestido de Verão,Vestidos,3,204.64,613.92,Pouso Alegre
976,2025-07-29 17:49:09,Saia Midi,Saias,3,93.84,281.52,São Paulo
977,2025-08-14 09:31:37,Vestido Longo de Festa,Vestidos,2,208.34,416.68,São Paulo
978,2025-06-30 02:41:41,Blusa de Seda,Blusas,2,76.95,153.9,São Paulo
979,2025-08-16 04:27:27,Cinto de Couro,Acessórios,1,53.87,53.87,Rio de Janeiro
980,2025-08-24 06:55:49,Vestido de Verão,Vestidos,2,203.53,407.06,São Paulo
981,2025-08-18 13:34:27,Shorts de Linho,Shorts,1,81.19,81.19,Itajubá
982,2025-06-28 17:20:59,Calça de Moletom,Calças,3,157.37,472.11,São Paulo
983,2025-09-04 04:22:11,Calça de Moletom,Calças,1,162.72,162.72,Rio de Janeiro
984,2025-07-27 06:18:26,Sandália de Salto,Calçados,4,186.28,745.12,Rio de Janeiro
985,2025-07-06 09:20:39,Tênis Branco Casual,Calçados,3,196.19,588.57,Rio de Janeiro
986,2025-06-16 00:01:54,Calça Jeans Slim,Calças,1,158.76,158.76,Pouso Alegre
987,2025-08-10 14:35:38,Vestido Longo de Festa,Vestidos,4,208.34,833.36,São Paulo
988,2025-07-23 12:01:03,Vestido de Verão,Vestidos,5,203.28,1016.4,Pouso Alegre
989,2025-07-29 21:16:44,Sandália de Salto,Calçados,5,182.5,912.5,Itajubá
990,2025-06-27 17:17:21,Saia Midi,Saias,4,98.93,395.72,Pouso Alegre
991,2025-06-12 08:27:21,Blusa de Seda,Blusas,2,87.46,174.92,Rio de Janeiro
992,2025-09-03 13:39:07,Camisa Social,Camisas,5,116.2,581.0,Rio de Janeiro
993,2025-08-21 17:30:56,Bolsa Tiracolo,Acessórios,2,48.46,96.92,Rio de Janeiro
994,2025-07-02 23:23:06,Jaqueta de Couro Sintético,Casacos,3,272.36,817.08,Rio de Janeiro
995,2025-08-04 12:07:23,Vestido Longo de Festa,Vestidos,4,213.11,852.44,São Paulo
996,2025-06-26 08:42:01,Calça Jeans Slim,Calças,1,158.97,158.97,Itajubá
997,2025-08-16 01:35:17,Jaqueta de Couro Sintético,Casacos,5,251.74,1258.7,Rio de Janeiro
998,2025-06-19 07:08:54,Calça de Moletom,Calças,1,142.31,142.31,Pouso Alegre
999,2025-06-24 03:26:43,Camisa Social,Camisas,1,101.2,101.2,Itajubá
1000,2025-06-16 08:41:17,Camisa Social,Camisas,5,102.99,514.95,Pouso Alegre
